id,feedId,timestamp,power,created_at,updated_at
43402,142561308,"2017-06-07 00:05:08",1017,"2017-06-07 08:05:17","2017-06-07 08:05:17"
43403,458165108,"2017-06-07 00:05:38",316,"2017-06-07 08:05:41","2017-06-07 08:05:41"
43404,142561308,"2017-06-07 00:10:09",1519,"2017-06-07 08:10:17","2017-06-07 08:10:17"
43405,458165108,"2017-06-07 00:10:39",230,"2017-06-07 08:10:41","2017-06-07 08:10:41"
43406,142561308,"2017-06-07 00:15:10",1139,"2017-06-07 08:15:18","2017-06-07 08:15:18"
43407,458165108,"2017-06-07 00:15:40",230,"2017-06-07 08:15:42","2017-06-07 08:15:42"
43408,142561308,"2017-06-07 00:20:11",1664,"2017-06-07 08:20:19","2017-06-07 08:20:19"
43409,458165108,"2017-06-07 00:20:41",221,"2017-06-07 08:20:43","2017-06-07 08:20:43"
43410,142561308,"2017-06-07 00:25:12",1247,"2017-06-07 08:25:19","2017-06-07 08:25:19"
43411,458165108,"2017-06-07 00:25:43",199,"2017-06-07 08:25:43","2017-06-07 08:25:43"
43412,142561308,"2017-06-07 00:30:13",1063,"2017-06-07 08:30:21","2017-06-07 08:30:21"
43413,458165108,"2017-06-07 00:30:44",203,"2017-06-07 08:30:45","2017-06-07 08:30:45"
43414,142561308,"2017-06-07 00:35:14",622,"2017-06-07 08:35:21","2017-06-07 08:35:21"
43415,458165108,"2017-06-07 00:35:45",220,"2017-06-07 08:35:57","2017-06-07 08:35:57"
43416,142561308,"2017-06-07 00:40:16",531,"2017-06-07 08:40:23","2017-06-07 08:40:23"
43417,458165108,"2017-06-07 00:40:47",220,"2017-06-07 08:40:47","2017-06-07 08:40:47"
43418,142561308,"2017-06-07 00:45:17",732,"2017-06-07 08:45:24","2017-06-07 08:45:24"
43419,458165108,"2017-06-07 00:45:48",240,"2017-06-07 08:45:48","2017-06-07 08:45:48"
43420,142561308,"2017-06-07 00:50:18",528,"2017-06-07 08:50:24","2017-06-07 08:50:24"
43421,458165108,"2017-06-07 00:50:49",296,"2017-06-07 08:51:00","2017-06-07 08:51:00"
43422,142561308,"2017-06-07 00:55:19",892,"2017-06-07 08:55:25","2017-06-07 08:55:25"
43423,458165108,"2017-06-07 00:55:50",250,"2017-06-07 08:56:00","2017-06-07 08:56:00"
43424,142561308,"2017-06-07 01:00:20",524,"2017-06-07 09:00:25","2017-06-07 09:00:25"
43425,458165108,"2017-06-07 01:00:51",230,"2017-06-07 09:01:01","2017-06-07 09:01:01"
43426,142561308,"2017-06-07 01:05:20",894,"2017-06-07 09:05:26","2017-06-07 09:05:26"
43427,458165108,"2017-06-07 01:05:52",225,"2017-06-07 09:06:01","2017-06-07 09:06:01"
43428,142561308,"2017-06-07 01:10:22",356,"2017-06-07 09:10:27","2017-06-07 09:10:27"
43429,458165108,"2017-06-07 01:10:53",223,"2017-06-07 09:11:04","2017-06-07 09:11:04"
43430,142561308,"2017-06-07 01:15:23",898,"2017-06-07 09:15:29","2017-06-07 09:15:29"
43431,458165108,"2017-06-07 01:15:55",221,"2017-06-07 09:16:05","2017-06-07 09:16:05"
43432,142561308,"2017-06-07 01:20:24",297,"2017-06-07 09:20:30","2017-06-07 09:20:30"
43433,458165108,"2017-06-07 01:20:56",290,"2017-06-07 09:21:05","2017-06-07 09:21:05"
43434,142561308,"2017-06-07 01:25:25",948,"2017-06-07 09:25:30","2017-06-07 09:25:30"
43435,458165108,"2017-06-07 01:25:57",479,"2017-06-07 09:26:06","2017-06-07 09:26:06"
43436,142561308,"2017-06-07 01:30:26",258,"2017-06-07 09:30:31","2017-06-07 09:30:31"
43437,458165108,"2017-06-07 01:30:58",547,"2017-06-07 09:31:07","2017-06-07 09:31:07"
43438,142561308,"2017-06-07 01:35:27",985,"2017-06-07 09:35:32","2017-06-07 09:35:32"
43439,458165108,"2017-06-07 01:35:59",435,"2017-06-07 09:36:08","2017-06-07 09:36:08"
43440,142561308,"2017-06-07 01:40:29",355,"2017-06-07 09:40:34","2017-06-07 09:40:34"
43441,458165108,"2017-06-07 01:41:00",320,"2017-06-07 09:41:09","2017-06-07 09:41:09"
43442,142561308,"2017-06-07 01:45:29",1027,"2017-06-07 09:45:34","2017-06-07 09:45:34"
43443,458165108,"2017-06-07 01:46:01",512,"2017-06-07 09:46:10","2017-06-07 09:46:10"
43444,142561308,"2017-06-07 01:50:31",373,"2017-06-07 09:50:35","2017-06-07 09:50:35"
43445,458165108,"2017-06-07 01:51:03",405,"2017-06-07 09:51:11","2017-06-07 09:51:11"
43446,142561308,"2017-06-07 01:55:31",321,"2017-06-07 09:55:36","2017-06-07 09:55:36"
43447,458165108,"2017-06-07 01:56:04",355,"2017-06-07 09:56:12","2017-06-07 09:56:12"
43448,142561308,"2017-06-07 02:00:33",275,"2017-06-07 10:00:36","2017-06-07 10:00:36"
43449,458165108,"2017-06-07 02:01:05",1321,"2017-06-07 10:01:12","2017-06-07 10:01:12"
43450,142561308,"2017-06-07 02:05:34",234,"2017-06-07 10:05:37","2017-06-07 10:05:37"
43451,458165108,"2017-06-07 02:06:06",3547,"2017-06-07 10:06:13","2017-06-07 10:06:13"
43452,142561308,"2017-06-07 02:10:35",218,"2017-06-07 10:10:37","2017-06-07 10:10:37"
43453,458165108,"2017-06-07 02:11:08",2877,"2017-06-07 10:11:13","2017-06-07 10:11:13"
43454,142561308,"2017-06-07 02:15:36",217,"2017-06-07 10:15:39","2017-06-07 10:15:39"
43455,458165108,"2017-06-07 02:16:09",233,"2017-06-07 10:16:15","2017-06-07 10:16:15"
43456,142561308,"2017-06-07 02:20:38",290,"2017-06-07 10:20:42","2017-06-07 10:20:42"
43457,458165108,"2017-06-07 02:21:11",508,"2017-06-07 10:21:18","2017-06-07 10:21:18"
43458,142561308,"2017-06-07 02:25:39",334,"2017-06-07 10:25:43","2017-06-07 10:25:43"
43459,458165108,"2017-06-07 02:26:13",1783,"2017-06-07 10:26:19","2017-06-07 10:26:19"
43460,142561308,"2017-06-07 02:30:40",334,"2017-06-07 10:30:43","2017-06-07 10:30:43"
43461,458165108,"2017-06-07 02:31:14",2012,"2017-06-07 10:31:19","2017-06-07 10:31:19"
43462,142561308,"2017-06-07 02:35:40",255,"2017-06-07 10:35:44","2017-06-07 10:35:44"
43463,458165108,"2017-06-07 02:36:16",2092,"2017-06-07 10:36:19","2017-06-07 10:36:19"
43464,142561308,"2017-06-07 02:40:42",217,"2017-06-07 10:40:44","2017-06-07 10:40:44"
43465,458165108,"2017-06-07 02:41:17",2103,"2017-06-07 10:41:19","2017-06-07 10:41:19"
43466,142561308,"2017-06-07 02:45:43",216,"2017-06-07 10:45:44","2017-06-07 10:45:44"
43467,458165108,"2017-06-07 02:46:18",2185,"2017-06-07 10:46:20","2017-06-07 10:46:20"
43468,142561308,"2017-06-07 02:50:44",216,"2017-06-07 10:50:45","2017-06-07 10:50:45"
43469,458165108,"2017-06-07 02:51:19",2172,"2017-06-07 10:51:21","2017-06-07 10:51:21"
43470,142561308,"2017-06-07 02:55:45",216,"2017-06-07 10:55:46","2017-06-07 10:55:46"
43471,458165108,"2017-06-07 02:56:20",543,"2017-06-07 10:56:22","2017-06-07 10:56:22"
43472,142561308,"2017-06-07 03:00:47",216,"2017-06-07 11:00:58","2017-06-07 11:00:58"
43473,458165108,"2017-06-07 03:01:21",222,"2017-06-07 11:01:23","2017-06-07 11:01:23"
43474,142561308,"2017-06-07 03:05:47",297,"2017-06-07 11:05:48","2017-06-07 11:05:48"
43475,458165108,"2017-06-07 03:06:22",222,"2017-06-07 11:06:24","2017-06-07 11:06:24"
43476,142561308,"2017-06-07 03:10:49",335,"2017-06-07 11:11:00","2017-06-07 11:11:00"
43477,458165108,"2017-06-07 03:11:23",217,"2017-06-07 11:11:24","2017-06-07 11:11:24"
43478,142561308,"2017-06-07 03:15:50",334,"2017-06-07 11:16:01","2017-06-07 11:16:01"
43479,458165108,"2017-06-07 03:16:24",214,"2017-06-07 11:16:25","2017-06-07 11:16:25"
43480,142561308,"2017-06-07 03:20:51",245,"2017-06-07 11:21:02","2017-06-07 11:21:02"
43481,458165108,"2017-06-07 03:21:25",218,"2017-06-07 11:21:27","2017-06-07 11:21:27"
43482,142561308,"2017-06-07 03:25:52",213,"2017-06-07 11:26:03","2017-06-07 11:26:03"
43483,458165108,"2017-06-07 03:26:26",204,"2017-06-07 11:26:28","2017-06-07 11:26:28"
43484,142561308,"2017-06-07 03:30:53",212,"2017-06-07 11:31:05","2017-06-07 11:31:05"
43485,458165108,"2017-06-07 03:31:27",194,"2017-06-07 11:31:29","2017-06-07 11:31:29"
43486,142561308,"2017-06-07 03:35:54",211,"2017-06-07 11:35:55","2017-06-07 11:35:55"
43487,458165108,"2017-06-07 03:36:28",195,"2017-06-07 11:36:31","2017-06-07 11:36:31"
43488,142561308,"2017-06-07 03:40:55",209,"2017-06-07 11:40:56","2017-06-07 11:40:56"
43489,458165108,"2017-06-07 03:41:29",194,"2017-06-07 11:41:32","2017-06-07 11:41:32"
43490,142561308,"2017-06-07 03:45:56",210,"2017-06-07 11:45:57","2017-06-07 11:45:57"
43491,458165108,"2017-06-07 03:46:30",197,"2017-06-07 11:46:33","2017-06-07 11:46:33"
43492,142561308,"2017-06-07 03:50:57",299,"2017-06-07 11:50:57","2017-06-07 11:50:57"
43493,458165108,"2017-06-07 03:51:32",197,"2017-06-07 11:51:33","2017-06-07 11:51:33"
43494,142561308,"2017-06-07 03:55:58",328,"2017-06-07 11:55:59","2017-06-07 11:55:59"
43495,458165108,"2017-06-07 03:56:33",210,"2017-06-07 11:56:35","2017-06-07 11:56:35"
43496,142561308,"2017-06-07 04:01:00",327,"2017-06-07 12:01:00","2017-06-07 12:01:00"
43497,458165108,"2017-06-07 04:01:35",220,"2017-06-07 12:01:36","2017-06-07 12:01:36"
43498,142561308,"2017-06-07 04:06:01",230,"2017-06-07 12:06:01","2017-06-07 12:06:01"
43499,458165108,"2017-06-07 04:06:36",223,"2017-06-07 12:06:38","2017-06-07 12:06:38"
43500,142561308,"2017-06-07 04:11:02",206,"2017-06-07 12:11:03","2017-06-07 12:11:03"
43501,458165108,"2017-06-07 04:11:37",224,"2017-06-07 12:11:39","2017-06-07 12:11:39"
43502,142561308,"2017-06-07 04:16:03",304,"2017-06-07 12:16:05","2017-06-07 12:16:05"
43503,458165108,"2017-06-07 04:16:38",223,"2017-06-07 12:16:41","2017-06-07 12:16:41"
43504,142561308,"2017-06-07 04:21:04",322,"2017-06-07 12:21:05","2017-06-07 12:21:05"
43505,458165108,"2017-06-07 04:21:39",225,"2017-06-07 12:21:41","2017-06-07 12:21:41"
43506,142561308,"2017-06-07 04:26:05",321,"2017-06-07 12:26:07","2017-06-07 12:26:07"
43507,458165108,"2017-06-07 04:26:40",219,"2017-06-07 12:26:43","2017-06-07 12:26:43"
43508,142561308,"2017-06-07 04:31:06",542,"2017-06-07 12:31:07","2017-06-07 12:31:07"
43509,458165108,"2017-06-07 04:31:41",207,"2017-06-07 12:31:43","2017-06-07 12:31:43"
43510,142561308,"2017-06-07 04:36:07",2849,"2017-06-07 12:36:08","2017-06-07 12:36:08"
43511,458165108,"2017-06-07 04:36:42",198,"2017-06-07 12:36:44","2017-06-07 12:36:44"
43512,142561308,"2017-06-07 04:41:08",3122,"2017-06-07 12:41:20","2017-06-07 12:41:20"
43513,458165108,"2017-06-07 04:41:43",197,"2017-06-07 12:41:44","2017-06-07 12:41:44"
43514,142561308,"2017-06-07 04:46:09",1382,"2017-06-07 12:46:21","2017-06-07 12:46:21"
43515,458165108,"2017-06-07 04:46:44",197,"2017-06-07 12:46:45","2017-06-07 12:46:45"
43516,142561308,"2017-06-07 04:51:10",252,"2017-06-07 12:51:21","2017-06-07 12:51:21"
43517,458165108,"2017-06-07 04:51:46",205,"2017-06-07 12:51:57","2017-06-07 12:51:57"
43518,142561308,"2017-06-07 04:56:11",230,"2017-06-07 12:56:23","2017-06-07 12:56:23"
43519,458165108,"2017-06-07 04:56:47",220,"2017-06-07 12:56:59","2017-06-07 12:56:59"
43520,142561308,"2017-06-07 05:01:13",227,"2017-06-07 13:01:23","2017-06-07 13:01:23"
43521,458165108,"2017-06-07 05:01:48",207,"2017-06-07 13:01:59","2017-06-07 13:01:59"
43522,142561308,"2017-06-07 05:06:14",224,"2017-06-07 13:06:24","2017-06-07 13:06:24"
43523,458165108,"2017-06-07 05:06:49",195,"2017-06-07 13:07:00","2017-06-07 13:07:00"
43524,142561308,"2017-06-07 05:11:15",222,"2017-06-07 13:11:25","2017-06-07 13:11:25"
43525,458165108,"2017-06-07 05:11:50",193,"2017-06-07 13:12:01","2017-06-07 13:12:01"
43526,142561308,"2017-06-07 05:16:16",221,"2017-06-07 13:16:27","2017-06-07 13:16:27"
43527,458165108,"2017-06-07 05:16:51",214,"2017-06-07 13:17:03","2017-06-07 13:17:03"
43528,142561308,"2017-06-07 05:21:17",326,"2017-06-07 13:21:27","2017-06-07 13:21:27"
43529,458165108,"2017-06-07 05:21:52",223,"2017-06-07 13:22:03","2017-06-07 13:22:03"
43530,142561308,"2017-06-07 05:26:18",338,"2017-06-07 13:26:29","2017-06-07 13:26:29"
43531,458165108,"2017-06-07 05:26:54",224,"2017-06-07 13:27:05","2017-06-07 13:27:05"
43532,142561308,"2017-06-07 05:31:19",335,"2017-06-07 13:31:32","2017-06-07 13:31:32"
43533,458165108,"2017-06-07 05:31:55",221,"2017-06-07 13:31:56","2017-06-07 13:31:56"
43534,142561308,"2017-06-07 05:36:20",226,"2017-06-07 13:36:22","2017-06-07 13:36:22"
43535,458165108,"2017-06-07 05:36:57",203,"2017-06-07 13:36:58","2017-06-07 13:36:58"
43536,142561308,"2017-06-07 05:41:22",215,"2017-06-07 13:41:23","2017-06-07 13:41:23"
43537,458165108,"2017-06-07 05:41:57",195,"2017-06-07 13:41:59","2017-06-07 13:41:59"
43538,142561308,"2017-06-07 05:46:23",214,"2017-06-07 13:46:23","2017-06-07 13:46:23"
43539,458165108,"2017-06-07 05:46:59",197,"2017-06-07 13:47:11","2017-06-07 13:47:11"
43540,142561308,"2017-06-07 05:51:24",215,"2017-06-07 13:51:26","2017-06-07 13:51:26"
43541,458165108,"2017-06-07 05:52:00",193,"2017-06-07 13:52:02","2017-06-07 13:52:02"
43542,142561308,"2017-06-07 05:56:25",214,"2017-06-07 13:56:26","2017-06-07 13:56:26"
43543,458165108,"2017-06-07 05:57:02",203,"2017-06-07 13:57:02","2017-06-07 13:57:02"
43544,142561308,"2017-06-07 06:01:26",214,"2017-06-07 14:01:38","2017-06-07 14:01:38"
43545,458165108,"2017-06-07 06:02:03",224,"2017-06-07 14:02:14","2017-06-07 14:02:14"
43546,142561308,"2017-06-07 06:06:27",326,"2017-06-07 14:06:39","2017-06-07 14:06:39"
43547,458165108,"2017-06-07 06:07:04",221,"2017-06-07 14:07:15","2017-06-07 14:07:15"
43548,142561308,"2017-06-07 06:11:28",330,"2017-06-07 14:11:29","2017-06-07 14:11:29"
43549,458165108,"2017-06-07 06:12:05",224,"2017-06-07 14:12:17","2017-06-07 14:12:17"
43550,142561308,"2017-06-07 06:16:29",328,"2017-06-07 14:16:31","2017-06-07 14:16:31"
43551,458165108,"2017-06-07 06:17:07",223,"2017-06-07 14:17:07","2017-06-07 14:17:07"
43552,142561308,"2017-06-07 06:21:30",214,"2017-06-07 14:21:32","2017-06-07 14:21:32"
43553,458165108,"2017-06-07 06:22:08",224,"2017-06-07 14:22:08","2017-06-07 14:22:08"
43554,142561308,"2017-06-07 06:26:31",212,"2017-06-07 14:26:34","2017-06-07 14:26:34"
43555,458165108,"2017-06-07 06:27:09",219,"2017-06-07 14:27:10","2017-06-07 14:27:10"
43556,142561308,"2017-06-07 06:31:33",212,"2017-06-07 14:31:35","2017-06-07 14:31:35"
43557,458165108,"2017-06-07 06:32:10",215,"2017-06-07 14:32:12","2017-06-07 14:32:12"
43558,142561308,"2017-06-07 06:36:33",212,"2017-06-07 14:36:37","2017-06-07 14:36:37"
43559,458165108,"2017-06-07 06:37:11",220,"2017-06-07 14:37:13","2017-06-07 14:37:13"
43560,142561308,"2017-06-07 06:41:34",212,"2017-06-07 14:41:38","2017-06-07 14:41:38"
43561,458165108,"2017-06-07 06:42:12",202,"2017-06-07 14:42:14","2017-06-07 14:42:14"
43562,142561308,"2017-06-07 06:46:35",211,"2017-06-07 14:46:39","2017-06-07 14:46:39"
43563,458165108,"2017-06-07 06:47:13",195,"2017-06-07 14:47:15","2017-06-07 14:47:15"
43564,142561308,"2017-06-07 06:51:37",327,"2017-06-07 14:51:40","2017-06-07 14:51:40"
43565,458165108,"2017-06-07 06:52:14",195,"2017-06-07 14:52:16","2017-06-07 14:52:16"
43566,142561308,"2017-06-07 06:56:37",324,"2017-06-07 14:56:41","2017-06-07 14:56:41"
43567,458165108,"2017-06-07 06:57:15",195,"2017-06-07 14:57:17","2017-06-07 14:57:17"
43568,142561308,"2017-06-07 07:01:39",317,"2017-06-07 15:01:43","2017-06-07 15:01:43"
43569,458165108,"2017-06-07 07:02:16",195,"2017-06-07 15:02:19","2017-06-07 15:02:19"
43570,142561308,"2017-06-07 07:06:40",210,"2017-06-07 15:06:45","2017-06-07 15:06:45"
43571,458165108,"2017-06-07 07:07:17",194,"2017-06-07 15:07:20","2017-06-07 15:07:20"
43572,142561308,"2017-06-07 07:11:41",211,"2017-06-07 15:11:45","2017-06-07 15:11:45"
43573,458165108,"2017-06-07 07:12:18",210,"2017-06-07 15:12:21","2017-06-07 15:12:21"
43574,142561308,"2017-06-07 07:16:42",211,"2017-06-07 15:16:47","2017-06-07 15:16:47"
43575,458165108,"2017-06-07 07:17:19",221,"2017-06-07 15:17:23","2017-06-07 15:17:23"
43576,142561308,"2017-06-07 07:21:43",210,"2017-06-07 15:21:48","2017-06-07 15:21:48"
43577,458165108,"2017-06-07 07:22:20",223,"2017-06-07 15:22:23","2017-06-07 15:22:23"
43578,142561308,"2017-06-07 07:26:44",210,"2017-06-07 15:26:50","2017-06-07 15:26:50"
43579,458165108,"2017-06-07 07:27:22",224,"2017-06-07 15:27:25","2017-06-07 15:27:25"
43580,142561308,"2017-06-07 07:31:45",217,"2017-06-07 15:31:50","2017-06-07 15:31:50"
43581,458165108,"2017-06-07 07:32:23",225,"2017-06-07 15:32:26","2017-06-07 15:32:26"
43582,142561308,"2017-06-07 07:36:46",328,"2017-06-07 15:36:51","2017-06-07 15:36:51"
43583,458165108,"2017-06-07 07:37:24",223,"2017-06-07 15:37:27","2017-06-07 15:37:27"
43584,142561308,"2017-06-07 07:41:47",324,"2017-06-07 15:41:52","2017-06-07 15:41:52"
43585,458165108,"2017-06-07 07:42:25",220,"2017-06-07 15:42:29","2017-06-07 15:42:29"
43586,142561308,"2017-06-07 07:46:48",311,"2017-06-07 15:46:53","2017-06-07 15:46:53"
43587,458165108,"2017-06-07 07:47:27",210,"2017-06-07 15:47:29","2017-06-07 15:47:29"
43588,142561308,"2017-06-07 07:51:49",209,"2017-06-07 15:51:54","2017-06-07 15:51:54"
43589,458165108,"2017-06-07 07:52:28",195,"2017-06-07 15:52:30","2017-06-07 15:52:30"
43590,142561308,"2017-06-07 07:56:50",209,"2017-06-07 15:56:55","2017-06-07 15:56:55"
43591,458165108,"2017-06-07 07:57:29",195,"2017-06-07 15:57:31","2017-06-07 15:57:31"
43592,142561308,"2017-06-07 08:01:51",210,"2017-06-07 16:01:55","2017-06-07 16:01:55"
43593,458165108,"2017-06-07 08:02:30",194,"2017-06-07 16:02:31","2017-06-07 16:02:31"
43594,142561308,"2017-06-07 08:06:52",210,"2017-06-07 16:06:56","2017-06-07 16:06:56"
43595,458165108,"2017-06-07 08:07:31",202,"2017-06-07 16:07:32","2017-06-07 16:07:32"
43596,142561308,"2017-06-07 08:11:54",206,"2017-06-07 16:11:58","2017-06-07 16:11:58"
43597,458165108,"2017-06-07 08:12:32",221,"2017-06-07 16:12:34","2017-06-07 16:12:34"
43598,142561308,"2017-06-07 08:16:55",226,"2017-06-07 16:17:00","2017-06-07 16:17:00"
43599,458165108,"2017-06-07 08:17:33",209,"2017-06-07 16:17:36","2017-06-07 16:17:36"
43600,142561308,"2017-06-07 08:21:56",328,"2017-06-07 16:22:00","2017-06-07 16:22:00"
43601,458165108,"2017-06-07 08:22:35",197,"2017-06-07 16:22:36","2017-06-07 16:22:36"
43602,142561308,"2017-06-07 08:26:57",326,"2017-06-07 16:27:01","2017-06-07 16:27:01"
43603,458165108,"2017-06-07 08:27:36",220,"2017-06-07 16:27:37","2017-06-07 16:27:37"
43604,142561308,"2017-06-07 08:31:59",305,"2017-06-07 16:32:02","2017-06-07 16:32:02"
43605,458165108,"2017-06-07 08:32:37",223,"2017-06-07 16:32:38","2017-06-07 16:32:38"
43606,142561308,"2017-06-07 08:36:59",211,"2017-06-07 16:37:04","2017-06-07 16:37:04"
43607,458165108,"2017-06-07 08:37:39",224,"2017-06-07 16:37:40","2017-06-07 16:37:40"
43608,142561308,"2017-06-07 08:42:01",210,"2017-06-07 16:42:05","2017-06-07 16:42:05"
43609,458165108,"2017-06-07 08:42:40",222,"2017-06-07 16:42:41","2017-06-07 16:42:41"
43610,142561308,"2017-06-07 08:47:02",211,"2017-06-07 16:47:06","2017-06-07 16:47:06"
43611,458165108,"2017-06-07 08:47:41",222,"2017-06-07 16:47:42","2017-06-07 16:47:42"
43612,142561308,"2017-06-07 08:52:03",209,"2017-06-07 16:52:07","2017-06-07 16:52:07"
43613,458165108,"2017-06-07 08:52:42",219,"2017-06-07 16:52:43","2017-06-07 16:52:43"
43614,142561308,"2017-06-07 08:57:04",209,"2017-06-07 16:57:08","2017-06-07 16:57:08"
43615,458165108,"2017-06-07 08:57:43",218,"2017-06-07 16:57:44","2017-06-07 16:57:44"
43616,142561308,"2017-06-07 09:02:05",233,"2017-06-07 17:02:10","2017-06-07 17:02:10"
43617,458165108,"2017-06-07 09:02:44",218,"2017-06-07 17:02:46","2017-06-07 17:02:46"
43618,142561308,"2017-06-07 09:07:06",326,"2017-06-07 17:07:11","2017-06-07 17:07:11"
43619,458165108,"2017-06-07 09:07:45",198,"2017-06-07 17:07:46","2017-06-07 17:07:46"
43620,142561308,"2017-06-07 09:12:07",326,"2017-06-07 17:12:12","2017-06-07 17:12:12"
43621,458165108,"2017-06-07 09:12:47",196,"2017-06-07 17:12:48","2017-06-07 17:12:48"
43622,142561308,"2017-06-07 09:17:08",297,"2017-06-07 17:17:14","2017-06-07 17:17:14"
43623,458165108,"2017-06-07 09:17:49",196,"2017-06-07 17:17:50","2017-06-07 17:17:50"
43624,142561308,"2017-06-07 09:22:09",209,"2017-06-07 17:22:15","2017-06-07 17:22:15"
43625,458165108,"2017-06-07 09:22:50",195,"2017-06-07 17:22:50","2017-06-07 17:22:50"
43626,142561308,"2017-06-07 09:27:10",208,"2017-06-07 17:27:16","2017-06-07 17:27:16"
43627,458165108,"2017-06-07 09:27:51",195,"2017-06-07 17:27:52","2017-06-07 17:27:52"
43628,142561308,"2017-06-07 09:32:11",208,"2017-06-07 17:32:17","2017-06-07 17:32:17"
43629,458165108,"2017-06-07 09:32:52",195,"2017-06-07 17:32:52","2017-06-07 17:32:52"
43630,142561308,"2017-06-07 09:37:12",208,"2017-06-07 17:37:18","2017-06-07 17:37:18"
43631,458165108,"2017-06-07 09:37:53",215,"2017-06-07 17:37:54","2017-06-07 17:37:54"
43632,142561308,"2017-06-07 09:42:14",209,"2017-06-07 17:42:18","2017-06-07 17:42:18"
43633,458165108,"2017-06-07 09:42:54",222,"2017-06-07 17:43:05","2017-06-07 17:43:05"
43634,142561308,"2017-06-07 09:47:14",240,"2017-06-07 17:47:19","2017-06-07 17:47:19"
43635,458165108,"2017-06-07 09:47:55",223,"2017-06-07 17:48:06","2017-06-07 17:48:06"
43636,142561308,"2017-06-07 09:52:16",324,"2017-06-07 17:52:19","2017-06-07 17:52:19"
43637,458165108,"2017-06-07 09:52:56",225,"2017-06-07 17:53:07","2017-06-07 17:53:07"
43638,142561308,"2017-06-07 09:57:17",322,"2017-06-07 17:57:20","2017-06-07 17:57:20"
43639,458165108,"2017-06-07 09:57:57",224,"2017-06-07 17:58:07","2017-06-07 17:58:07"
43640,142561308,"2017-06-07 10:02:19",287,"2017-06-07 18:02:20","2017-06-07 18:02:20"
43641,458165108,"2017-06-07 10:02:58",223,"2017-06-07 18:03:08","2017-06-07 18:03:08"
43642,142561308,"2017-06-07 10:07:20",209,"2017-06-07 18:07:21","2017-06-07 18:07:21"
43643,458165108,"2017-06-07 10:07:59",220,"2017-06-07 18:08:09","2017-06-07 18:08:09"
43644,142561308,"2017-06-07 10:12:21",209,"2017-06-07 18:12:22","2017-06-07 18:12:22"
43645,458165108,"2017-06-07 10:13:00",205,"2017-06-07 18:13:10","2017-06-07 18:13:10"
43646,142561308,"2017-06-07 10:17:22",209,"2017-06-07 18:17:24","2017-06-07 18:17:24"
43647,458165108,"2017-06-07 10:18:01",195,"2017-06-07 18:18:12","2017-06-07 18:18:12"
43648,142561308,"2017-06-07 10:22:23",209,"2017-06-07 18:22:26","2017-06-07 18:22:26"
43649,458165108,"2017-06-07 10:23:02",194,"2017-06-07 18:23:13","2017-06-07 18:23:13"
43650,142561308,"2017-06-07 10:27:24",209,"2017-06-07 18:27:26","2017-06-07 18:27:26"
43651,458165108,"2017-06-07 10:28:04",194,"2017-06-07 18:28:14","2017-06-07 18:28:14"
43652,142561308,"2017-06-07 10:32:25",248,"2017-06-07 18:32:28","2017-06-07 18:32:28"
